	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YPL038W		-0.6266528154459581	-0.513539835186783	-0.4523280519073185	-0.694577173726017			
YPL039W		-0.38713842416965	-0.36737475161988753	-0.3515635165789335	-0.5296060663171125			
YPL040C					0.33749525141271997			0.6695631545353571
YPL041C	0.7490921024177131							
YPL042C		-0.3074653242578175	-0.285333652822219	-0.3203795349618995				
YPL043W			0.339027397625014	0.3467533599121505			0.558622127431248	
YPL047W		-0.710698156206606	-0.4992133373648285				-0.6350337465478215	
YPL048W			-0.310340047278721				-0.358197636209466	-0.5419332575111346
YPL050C		-0.411667626697666	-0.5177747886417715	-0.4814531408549275	-0.4938344532147335			
YPL051W					-0.6038755566927354			
YPL052W				0.4227652893257835				
YPL053C	-0.8030060148750019	-0.36795221270417394	-0.478797145805777	-0.501038843789682	-0.3438438049107645	0.622697859201595		
YPL057C		0.6253603791953095	0.7164123456750715	0.4699163227870855	0.7417335235997105			
YPL058C					1.154251561709255		3.60659018032198	2.018700312918815
YPL059W					-0.5281314062867191			
YPL061W							0.902837090237506	0.7196508585233704
YPL063W							-0.42373769001243955	
YPL064C					-0.5593000401526609		-0.39504950921551696	-0.41653566046656204
YPL065W							-0.6126393029921195	
YPL066W		0.4596811985795045	0.5237708322553419	0.28017464952051696	0.6073256189772686			
YPL067C								0.5456002565634025
YPL068C		0.3049763531555365						
YPL070W	0.6253543279797185	0.7273343219081005	0.5670551214221571	0.5635538539915419	0.843873249862789			
YPL071C							0.5642482101422246	
YPL072W				0.31734723715685154			0.6245571050909889	
YPL074W							-0.6582910017337829	
YPL075W		0.6622138613115585	0.649161117328596		0.9319021027793546			-0.874898173372946
YPL076W		0.6067474602373055	0.5793938417401805	0.4857452778443995				
YPL077C							0.666136948488079	0.870797488519929
YPL078C		-0.5762189738282895	-0.6362754913314159	-0.645648872077678	-0.600446727879309			
YPL079W			-0.335855626187983		-0.49569855312637456		1.47371327479983	
YPL081W		-0.7786115085629156	-0.7107289626717659	-0.5132348205469145			2.372843646375045	0.6941752262531915
YPL082C		0.5748653001722275	0.699468115873906	0.5144392790355851	1.0385318815296425			
YPL083C	0.4253495286221115		0.30520826847672355	0.30318365896738797				
YPL084W		0.3576631437091045			0.6281322271908191			
YPL085W	0.795467579981261		0.7797435760631131	0.7013478787580001	1.20518130569786			-0.5767087547383241
YPL086C			-0.2046707906012315		-0.4504083972267915		0.573516315179778	
YPL087W	-0.7919684500469375		-0.4319815486254395		-0.5122718973838956			0.5339389782301971
YPL088W		1.56550210707484	1.2269187896280198	1.310375478325285	0.8164957420653811	0.8971659636572806	0.7446475728368975	0.8574298261259485
YPL089C		0.839907900061801	0.8005628596909621	0.604390764811328	0.8322699028719461		0.581645753477431	
YPL090C		-0.4471318971033905	-0.4348697511801055		-0.6141794233112		1.042291151749495	
YPL091W			-0.32759212000515303	-0.336207635635427				
YPL092W		-0.3602347689109165	-0.5581165350111434					-0.856433804053246
YPL093W			0.295757187503794				1.8848126870638997	
YPL094C		-0.395525615485817	-0.3502859238485495				-0.6939038530311599	-0.58341391781451
YPL095C		0.26984717735657			-0.4388765381690535		0.6095344890101424	0.4894154183839855
YPL096C-A		-0.4573945340673845		-0.5740408099330675	-0.489427675007979	-1.0088500981142525		
YPL096W		-0.6231684039191074	-0.5288181139274246	-0.42841963825704504	-0.32918533178627496		-0.676984294023496	-0.432164102141057
YPL097W								1.1907693378348148
YPL098C			-0.3896128512176985					
YPL099C			-0.620306977230836		-0.811951094079268			0.5247447385114219
YPL100W		-0.349857075388217					-0.545202191590316	-0.6319206290005435
YPL103C								0.8691265661934211
YPL104W						-0.7467710604778461		
YPL105C		0.397822172902617	0.5634096450053245	0.48024648288390703	0.7226986412462635			
YPL106C		0.806758872926089	0.8695328969689705	0.6778388179146855	0.528546259534742		1.92902388523789	1.4923725015166451
YPL107W					-0.6169073427615834			
YPL108W			-0.37709494916171205		-0.7969813556994585		-0.557550247093732	-1.06126973101513
YPL109C					0.438630092746167		-0.4478979630362585	-0.8535103418935464
YPL110C		0.7666621861135665	0.731028512021256	0.6486982966346395	0.7817796420257445	0.7614115954318945	0.4807049279070985	
YPL111W			0.33240207289556				1.1529083433183	0.4718034980689325
YPL112C							0.48375698159931246	0.782729279830919
YPL113C							-0.6905876953992436	
YPL115C			0.403672758849536		0.6438983609010736		0.3930230524196205	
YPL116W							-0.6626318039942405	-0.8509157255362476
YPL117C			-0.3363717658655405	-0.272186649206971	-0.6769912986819331			0.3631399203763185
YPL118W		-0.32124962551875547	-0.333806420253033		-0.4078795278077485		-0.4292831304456055	
YPL120W					0.33698767591292456		-0.6625307077739649	-0.7053144980785925
YPL122C					0.3994870970462525		-0.44433451604857954	
YPL124W	-0.6930616701690759		-0.5955874536197994				-0.6978971935254665	
YPL125W	0.5461940261874935	0.4789912567746675	0.555738387724363	0.476944202655176	0.714057716718958		-0.363462671806495	
YPL126W							1.2003787002435549	0.9414885245327225
YPL127C	-0.8894627973284435	-1.19945862269981	-1.0974378524664248	-0.908763845872365	-0.7538112023372955		-0.629559242062086	-0.63460574665599
YPL128C			0.4488232121010145					
YPL129W		-0.427114215074563	-0.387256765006785	-0.3656898697009805	-0.5273553148821055			
YPL131W							1.16748952984402	
YPL132W	-0.5592665827358976	-0.4765533626442925		-0.39984052008871707	-0.805127540646806		0.49882350078729554	0.541852937677098
YPL133C			-0.291401201865565				-0.49880843860882496	
YPL134C		-0.4198254781166585						
YPL135W						-2.3205621684352797	0.38405261815113245	1.00862579129829
YPL137C		0.662460594010418	0.910923666581083		1.14990434082552		0.85256860680856	0.845312195584934
YPL138C							-0.59583295146232	
YPL140C							-0.36829931021675144	
YPL141C		0.467182233613588			0.831088777878431	0.7009651416352445		
YPL143W						-0.7321109240994526	1.757732079850945	0.8183325953189194
YPL144W		-0.6580825845199836	-0.7379221743952895	-0.6935196369048005	-0.8026488189156644	-0.824252515262514		-0.7719509688221735
YPL145C					0.4310214018992855			-0.41442650823783644
YPL146C		0.35070436682986494	0.6449654267296141	0.6674538489843359	0.33803996677862247		0.6711576629951286	0.7258935411258465
YPL147W							-0.9596663616165119	-1.416531971323955
YPL149W	-0.49993968141242895						-0.8559279418634835	-0.79900307832275
YPL150W		0.32096826741645346		0.2371449317849975	0.38490600362816646			-0.5367371752868305
YPL152W	0.5937985265929171			0.4227476466469215	0.5963778599940175		-0.5395982520971494	
YPL153C							-1.309327866449125	-1.819821131494265
YPL154C							-0.619705943797777	-0.5217874865982135
YPL155C				-0.3062115276032235				
YPL156C	1.9379182962428403	1.22599561722041	1.425758295005795	1.10223501314874	1.07264238275249		-0.421182554048312	
YPL157W					-0.352051451914805			0.8218521985060515
YPL158C	0.7587553545908896				0.632019482179836			
YPL160W							0.8688262477912521	
YPL161C							-0.41707365158783954	
YPL162C						0.760416651637825	-0.9379055384784015	-0.9760720360935531
YPL163C						2.065609598600125	0.507173646031558	-0.6823183869356311
YPL164C					0.5472049701137409	0.7115932861260506	-0.575857263555595	-0.6254061235917225
YPL165C							-0.88827813894634	-0.7420267287501756
YPL167C			0.37302367527256153	0.3798644530670285	0.7508875559595035		-0.7128415471094871	-0.9304848396377414
YPL168W								0.863750451443636
YPL169C							1.1121560847146201	0.980438206536766
YPL170W	-0.7521170422999205		-0.45695228662009846		-0.8636079221649591		-0.4539731789262085	-0.8243733452885289
YPL174C	0.42806862032871307	0.4376879672522075	0.44071526160224345		0.6917972359743635		-0.3417026565743335	
YPL175W		0.2355989498689255		0.32125047959786446			0.693304377180435	1.3465926692906849
YPL176C								0.43630266458084255
YPL177C							-0.4292779436785086	-0.6191186394052786
YPL178W		-0.37172699163510703	-0.363601582200603		-0.5132356437560546			
YPL179W			0.5705641149137579	0.589370328488665	0.7786026728264921		-0.450955658228977	-0.7805012541960901
YPL180W								-0.3153656458417275
YPL183C							0.710793362279351	0.5694128782243346
YPL183W-A		-0.7450857922981424	-0.651985289526637	-0.6886958307435506	-0.870771084536915	-0.682054194626611		
YPL184C	0.729673677704116	0.5001929246614205	0.726560206442213	0.7378464944592285	0.520442431367582		-0.4393104229864545	-0.6537207468419824
YPL188W			-0.2411391709038455	-0.306829622730157		-1.73788195682544		
YPL189C-A	-1.09399980732047	-0.5585295185023995	-0.628143275498642	-0.731112824239018	-1.089859319908785		0.8674141469155215	0.4569399461863115
YPL189W	0.9735416531309096	1.3698600476164202	1.43627410234983	1.43812503629588	1.087069210608135			
YPL190C			0.5354569481695846	0.3031178115164105	0.7995553278837745			
YPL192C		0.5963859216562264	0.5114623747820165	0.896275816260603		0.9072553692915717	0.7844982245599326	
YPL193W								-0.723235125374336
YPL194W					0.663794002634742			
YPL195W			0.34705151777997645		0.454886774252111		-0.3090627368940765	
YPL196W		-0.5275400893390655	-0.365479397761612	-0.550490063034317	-0.655230804660616		-0.7385450976618629	
YPL198W			-0.3464456752516145	-0.419797733129854			1.0267684982966616	
YPL199C		-0.392265903021746	-0.404694988019199	-0.4436028193773185	-0.5174494564685805		0.46945259936123745	1.053957022802205
YPL202C	0.883559057638637	0.7132795577860574	0.49724237452336095	0.4728012678742585			1.144134725343255	1.460468478553545
YPL203W				-0.42032129627505155			-1.2743283800997052	-1.1383199806514799
YPL204W							0.7487347010702026	
YPL206C		-0.8447287673287949	-0.800951237918212	-0.847563316727772	-0.8433826487287149		-0.489551079370237	
YPL207W							0.487000022018179	0.6916337874833975
YPL208W	-0.5324274171978055	-0.5731420306804056	-0.474820955237318	-0.46891916372818104				0.8414835589778911
YPL209C		-0.527092510675246						
YPL211W		-0.44941330119260103	-0.5265720316780536	-0.3607658481445535	-0.9945804113873353		1.33040755074133	
YPL212C							1.965800646017565	
YPL213W							0.6318109991044975	
YPL214C						-0.770452232046155		
YPL215W								0.6918136923772296
YPL216W			0.284629842316288	0.4121504322860765	0.5136487511662531			
YPL217C							0.6425469642951425	0.36646801835625303
YPL218W		-0.534598527793425	-0.3776125472772025					
YPL219W					0.903037512829336		-0.803236150779725	-0.8833427420291086
YPL220W				0.27479403077688946			0.9208841352594079	
YPL222W							-1.46898976531451	-1.6319657923170752
YPL224C		0.32720946007141005	0.430734108881348					
YPL225W							-0.4240584233473085	
YPL226W							1.74107756805465	0.6365584943431825
YPL227C	-0.5066174350934585	-0.6119109121897819	-0.5714992140502819		-0.43592152785139454		0.8747324925034754	
YPL229W						-1.194117795901695		
YPL231W							-0.3687862160739329	-0.674333979231691
YPL232W							-0.40556369615125554	
YPL233W	-0.5434806811693629							
YPL234C		-0.6724814865877464	-0.547248379108362	-0.4657894046899025	-0.620368170690986			-0.420986227596314
YPL235W			-0.21471226429063048	-0.2706651551218935	-0.37862198793554747			
YPL237W			0.2686060344995075	0.41110748499874306			0.5733894728856606	0.7032142411258306
YPL239W							1.0319408041476401	1.35892413982192
YPL240C		2.106108992076605	2.473851162189595	1.8256122972338202	2.19432752619804	1.80682398076541	1.472237805229565	1.56803625134848
YPL242C	0.5789201251813905	0.515493463479369	0.48143032456889057	0.441038558449259	0.906738126350902			-0.652189059146985
YPL244C		-0.46917608633470953	-0.4403993726403565		-0.5753570175078215		0.8556868901202395	0.7261632081777145
YPL245W		-0.3924927198405745	-0.59706759441947	-0.37073449752494503	-0.45095744802374493		0.8439884507411024	0.8301940723985319
YPL246C		-0.5652692881511365	-0.5851993151612196	-0.5694571603114496	-0.6343629752876065		-0.45052081013240153	
YPL247C	-0.967648056059111					1.0319461529109302	-0.5355150595910769	-0.6996537665073784
YPL248C		0.4950049733764535	0.5246538581927565	0.5319771718627	0.4791756041187405			
YPL249C-A		0.88783078737377	1.057198376772575	1.165222330195025	0.861740115100283		1.65798259344905	
YPL250C	1.52771092392547	1.0355354978094464	0.6756481147990678		1.26163852679625		1.8433965039735898	1.85459291987849
YPL252C	-0.980301397572651	-0.7960314261496515	-0.9240803939004179	-0.6836121371146164	-0.8827677059026555		0.9257131332580375	0.804415593295905
YPL253C	0.522726960601071	0.3049529971861145	0.3460317062072875	0.34980422907554354	0.7904233289965534			
YPL255W	-0.6546634563429601	-0.407577115581816						
YPL256C						1.269435216964305	1.1393945701667851	
YPL257W					0.6484426440268896		-0.5573570231336644	-0.7691712865855125
YPL258C				0.556497963540747				
YPL259C		0.310294039278486	0.2980127105413095		0.450913484295152			
YPL260W							-0.39130941465871194	
YPL262W	0.8783647969438624						0.762391872378773	1.0693823194788799
YPL263C	0.691168122286882						1.1085994882123649	1.4768821811413302
YPL264C						-2.547185950351865		
YPL265W		0.8961999324437344	0.776605608520929	0.8577846617664935	0.6057559627556566		0.5247962705210925	
YPL266W					-0.45865924697455496		0.7601292524866865	1.0305328487054748
YPL268W		0.34976409515825957		0.36333502863962996				
YPL269W	-0.448970971181493				0.514997640797892			
YPL270W							-0.32553190467897153	
YPL271W		-0.706028657659636	-0.7130849030103716	-0.781321274342773	-0.8252790532404175	-1.06387988699548	0.298451732396636	
YPL272C			0.418478270117122	0.7301040613808836	1.338243736168645			
YPL273W			-0.323670502292697	-0.47699318084426395	-0.4942463361738365		0.8296553053380824	0.7096482958808195
YPL274W		0.6883346999959284	0.4865000060808685			-1.8191098285933651		
YPR001W					0.541643912543716			-1.0227803588125899
YPR002W	1.27990270242459	0.7726471329838309	0.8544153389249785	1.313480223889725	0.781658111596671		0.8627871527848294	0.470801503650236
YPR003C							-0.6694913414366226	-0.6304538667308905
YPR004C	-0.7134716002880832	-0.3156063179035265	-0.2509474498445655	-0.351586146469569	-0.6442720873703469			
YPR005C		0.5017387147339295	0.366647264697215	0.7215550724132891	0.6788452857799181	0.8109040856808879		
YPR006C						0.690722008958207	1.41803593636137	1.536234779703845
YPR008W		0.32432214837920403	0.3187959899810745		0.3790048745389071		0.4601176382776755	
YPR009W	1.171041272910565	0.573128186784405	0.694433037071805	0.7016445873717375	0.6840862438740649	0.925991912596184	1.6436499017905999	1.944757181431
YPR010C							2.021474455292415	
YPR010C-A		-1.159238807077825	-1.038823386500994	-0.8600177532647248	-0.969317873036301			
YPR011C							-0.333123481430302	
YPR013C		0.938484792141494	0.6573395352927025	0.7328997473602209	0.809825987898311		0.5964626598190775	0.9468963238709609
YPR014C	0.6009286160538545	0.6404441367637255	0.6971406455936684	0.9744248228684874	0.9399200676822164			
YPR016W-A	0.642886929798429							
YPR017C			-0.3539276693646555		-0.7564289830146294		-0.583067077445383	
YPR018W			0.5198508336156635	0.527561431377366	1.0037088452461866			
YPR019W							0.6647865678644291	
YPR020W		-0.712966905672985	-0.5875747875372045	-0.4640355241080485			0.6442218722847499	0.8838220511919125
YPR022C					0.47957066875495397			
YPR023C							-0.45961058645562597	
YPR024W								0.6177420902857259
YPR025C							-0.369464872857696	
YPR026W					0.764734479120156		-0.6625128394022375	-0.526634741770484
YPR027C				0.4246022003557745				0.7381976099006631
YPR028W						0.8713144412635285	-0.680987860224687	-0.5864831432578259
YPR029C					0.3643380136929345			
YPR030W			0.5585163537549229	0.915290175855771	1.548282158856675	1.26691412892442		
YPR031W							-0.6346351350303154	
YPR032W		0.435855661441791	0.45834490817832796	0.39600721158704555	0.6799792724576136			
YPR033C							1.12315156288907	1.5173910936601351
YPR034W	-0.45131263852847103	-0.3025151600898105	-0.274959396659037	-0.33336308575094953	-0.43949251561715297			0.5135387958500179
YPR035W		0.40022272408218096	0.28655083356907946				2.28422812599005	1.74958443296538
YPR036W-A	1.41483192066069	1.1305915630208552	0.8584669073393651	0.591672098281259	0.6859759340672731			
YPR037C		-0.5101585260888645	-0.4257101020091385		-0.6538952252179696		-0.4282306232685714	-0.6426918048481045
